,Diet,Trophic.Level,Trophic.Level.Cat
Coris dorsomacula,Invertivore,3.3,3
Coris formosa,Invertivore,3.3,3
Coris gaimard,Invertivore,3.5,3
Coris hewetti,Invertivore,3.3,3
Coris julis,Invertivore,3.2,3
Coris picta,Invertivore,3.3,3
Coris pictoides,Invertivore,3.3,3
Coris roseoviridis,Invertivore,3.3,3
Coris sandeyeri,Invertivore,3.5,3
Coris venusta,Invertivore,3.3,3
Coryphopterus dicrus,Omnivore,2.7,2
Coryphopterus eidolon,Omnivore,2,1
Coryphopterus glaucofraenum,Omnivore,2.7,2
Coryphopterus hyalinus,Omnivore,2.9,2
Coryphopterus lipernes,Grazer,2.9,2
Coryphopterus personatus,Omnivore,2.7,2
Coryphopterus urospilus,Omnivore,3.5,3
Corythoichthys conspicillatus,Invertivore,3.373076923,3
Corythoichthys haematopterus,Planktivore,3.1,3
Corythoichthys intestinalis,Invertivore,3.2,3
Corythoichthys ocellatus,Planktivore,3.6,4
Corythoichthys schultzi,Planktivore,3.8,4
Cratinus agassizii,Piscivore,4.2,5
Cremnochorites capensis,Invertivore,3.3,3
Crenimugil crenilabis,Grazer,2.3,1
Cristiceps aurantiacus,Invertivore,4,4
Crocodilichthys gracilis,Invertivore,2.72,2
Crossosalarias macrospilus,Grazer,2,1
Cryptichthys jojettae,Invertivore,3.2,3
Cryptocentrus caeruleomaculatus,Invertivore,3,2
Cryptocentrus caeruleopunctatus,Invertivore,3.4,3
Cryptocentrus cinctus,Grazer,3.4,3
Cryptocentrus cryptocentrus,Grazer,3.4,3
Cryptocentrus fasciatus,Invertivore,3.4,3
Cryptocentrus strigilliceps,Invertivore,3.3,3
Ctenochaetus binotatus,Grazer,2,1
Ctenochaetus cyanocheilus,Grazer,2.1,1
Ctenochaetus flavicauda,Grazer,2.2,1
Ctenochaetus hawaiiensis,Grazer,2,1
Ctenochaetus marginatus,Grazer,2,1
Ctenochaetus striatus,Grazer,2,1
Ctenochaetus tominiensis,Grazer,2.1,1
Ctenochaetus truncatus,Grazer,2.1,1
Ctenogobiops aurocingulus,Grazer,3.4,3
Ctenogobiops crocineus,Invertivore,3.5,3
Ctenogobiops feroculus,Invertivore,3.3,3
Ctenogobiops maculosus,Invertivore,3.5,3
Ctenogobiops mitodes,Invertivore,3.349710145,3
Ctenogobiops pomastictus,Invertivore,3.3,3
Ctenogobiops tangaroai,Invertivore,3.349710145,3
Ctenolabrus rupestris,Invertivore,3.4,3
Cybiosarda elegans,Piscivore,4,4
Cyclichthys orbicularis,Invertivore,3.6,4
Cymatogaster aggregata,Invertivore,3,2
Cymbacephalus beauforti,Piscivore,4.5,5
Cypho purpurascens,Invertivore,3.6,4
Cypho zaps,Invertivore,3.4,3
Cyprinocirrhites polyactis,Invertivore,3.2,3
Dactylophora nigricans,Invertivore,2.9,2
Dascyllus albisella,Planktivore,3.1,3
Dascyllus aruanus,Omnivore,2.5,1
Dascyllus carneus,Planktivore,2.7,2
Dascyllus flavicaudus,Planktivore,2.8,2
Dascyllus marginatus,Planktivore,2.69,2
Dascyllus melanurus,Planktivore,3,2
Dascyllus reticulatus,Planktivore,3.1,3
Dascyllus strasburgi,Planktivore,2.8,2
Dascyllus trimaculatus,Planktivore,2.8,2
Decapterus koheru,Planktivore,3.1,3
Decapterus macarellus,Piscivore,3.4,3
Decapterus muroadsi,Planktivore,3.4,3
Decapterus punctatus,Piscivore,4.43,5
Dellichthys morelandi,Invertivore,3.4,3
Dendrochirus barberi,Piscivore,4.2,5
Dendrochirus zebra,Invertivore,3.6,4
Dentex dentex,Piscivore,4.5,5
Dermatolepis dermatolepis,Piscivore,4.5,5
Diademichthys lineatus,Invertivore,3.1,3
Diagramma labiosum,Invertivore,3.6,4
Diagramma melanacrum,Piscivore,3.6,4
Dicentrarchus labrax,Piscivore,3.8,4
Dicentrarchus punctatus,Piscivore,3.9,4
Dichistius capensis,Invertivore,3.3,3
Dicotylichthys punctulatus,Invertivore,3.5,3
Dinolestes lewini,Piscivore,3.6,4
Diodon holocanthus,Invertivore,3.3,3
Diodon hystrix,Invertivore,3.4,3
Diodon liturosus,Invertivore,3.4,3
Diodon nicthemerus,Invertivore,3.3,3
Diplectrum bivittatum,Piscivore,3.7,4
Diplodus annularis,Invertivore,3.4,3
Diplodus capensis,Invertivore,2.7,2
Diplodus puntazzo,Omnivore,2.9,2
Diplodus vulgaris,Invertivore,3.2,3
Diplogrammus goramensis,Invertivore,3.5,3
Diplogrammus xenicus,Invertivore,3.7,4
Diploprion bifasciatum,Invertivore,4,4
Diproctacanthus xanthurus,Invertivore,3.3,3
Dipterygonotus balteatus,Planktivore,3.394444444,3
Dischistodus chrysopoecilus,Grazer,2,1
Dischistodus darwiniensis,Grazer,2.1,1
Dischistodus melanotus,Grazer,2,1
Dischistodus perspicillatus,Grazer,2,1
Dischistodus prosopotaenia,Grazer,2,1
Dischistodus pseudochrysopoecilus,Grazer,2,1
Doratonotus megalepis,Invertivore,3.3,3
Dotalabrus alleni,Invertivore,3.3,3
Dotalabrus aurantiacus,Invertivore,3.4,3
Dunckerocampus dactyliophorus,Planktivore,3.77,4
Echeneis naucrates,Piscivore,3.4,3
Echeneis neucratoides,Piscivore,3.3,3
Echidna nebulosa,Invertivore,4,4
Echidna nocturna,Invertivore,3.9,4
Ecsenius aequalis,Grazer,2,1
Ecsenius alleni,Grazer,2,1
Ecsenius australianus,Grazer,2,1
Ecsenius bandanus,Grazer,2,1
Ecsenius bathi,Grazer,2,1
Ecsenius bicolor,Grazer,2,1
Ecsenius fijiensis,Omnivore,2,1
Ecsenius fourmanoiri,Grazer,2,1
Ecsenius frontalis,Grazer,2,1
Ecsenius gravieri,Grazer,2,1
Ecsenius lineatus,Grazer,2,1
Ecsenius lividanalis,Grazer,2.169605475,1
Ecsenius mandibularis,Grazer,2,1
Ecsenius midas,Grazer,2.6,2
Ecsenius minutus,Grazer,2,1
Ecsenius nalolo,Grazer,2,1
Ecsenius namiyei,Grazer,2,1
Ecsenius oculatus,Grazer,2,1
Ecsenius prooculis,Grazer,2,1
Ecsenius schroederi,Grazer,2.169605475,1
Ecsenius ops,Grazer,2,1
Ecsenius stictus,Grazer,2,1
Ecsenius stigmatura,Grazer,2,1
Ecsenius tigris,Grazer,2,1
Ecsenius trilineatus,Grazer,2,1
Ecsenius yaeyamaensis,Grazer,2,1
Ekemblemaria myersi,Invertivore,3.5,3
Elacatinus evelynae,Invertivore,3.4,3
Elacatinus figaro,Invertivore,3.4,3
Elacatinus genie,Invertivore,3.4,3
Elacatinus horsti,Invertivore,3.5,3
Elacatinus lobeli,Grazer,3.3,3
Elacatinus oceanops,Invertivore,3.5,3
Elacatinus prochilos,Invertivore,3.2,3
Elacatinus puncticulatus,Invertivore,3.5,3
Elacatinus randalli,Invertivore,3.5,3
Tigrigobius saucrus,Invertivore,3,2
Elacatinus xanthiprora,Invertivore,3.4,3
Elagatis bipinnulata,Piscivore,3.6,4
Eleotrica cableae,Invertivore,3.3,3
Elops affinis,Planktivore,4.1,5
Embiotoca jacksoni,Invertivore,3.2,3
Embiotoca lateralis,Invertivore,3.4,3
Emblemariopsis signifer,Planktivore,3.3,3
Enchelycore lichenosa,Piscivore,4.5,5
Enchelycore ramosa,Piscivore,4.7,5
Engraulis australis,Planktivore,3,2
Enneanectes carminalis,Invertivore,2.8,2
Enneapterygius atrogulare,Invertivore,2.7,2
Enneapterygius flavoccipitis,Invertivore,3.1,3
Enneapterygius hemimelas,Invertivore,2.9,2
Enneapterygius kermadecensis,Invertivore,2.9,2
Enneapterygius larsonae,Invertivore,2.9,2
Enneapterygius mirabilis,Invertivore,3,2
Enneapterygius rufopileus,Invertivore,2.9,2
Enneapterygius similis,Invertivore,2.923797376,2
Enneapterygius tutuilae,Invertivore,3.4,3
Enophrys diceraus,Grazer,3.3,3
Enoplosus armatus,Invertivore,3.4,3
Eocallionymus papilio,Invertivore,3.3,3
Epibulus brevis,Invertivore,3.6,4
Epibulus insidiator,Invertivore,3.8,4
Epinephelides armatus,Piscivore,3.9,4
Epinephelus guttatus,Piscivore,3.84,4
Epinephelus adscensionis,Piscivore,3.5,3
Epinephelus analogus,Piscivore,3.8,4
Epinephelus areolatus,Piscivore,3.6,4
Epinephelus bilobatus,Piscivore,3.7,4
Epinephelus bleekeri,Piscivore,3.9,4
Epinephelus coeruleopunctatus,Invertivore,3.7,4
Epinephelus coioides,Piscivore,3.9,4
Epinephelus corallicola,Piscivore,3.8,4
Epinephelus costae,Piscivore,3.9,4
Epinephelus cyanopodus,Piscivore,4.1,5
Epinephelus daemelii,Piscivore,4,4
Epinephelus fasciatus,Invertivore,3.7,4
Epinephelus fuscoguttatus,Piscivore,4.1,5
Epinephelus hexagonatus,Piscivore,4.1,5
Epinephelus howlandi,Piscivore,4,4
Epinephelus irroratus,Piscivore,3.7,4
Epinephelus itajara,Invertivore,4.1,5
Epinephelus labriformis,Piscivore,4,4
Epinephelus lanceolatus,Piscivore,3.868829583,4
Epinephelus longispinis,Piscivore,4.2,5
Epinephelus macrospilos,Piscivore,3.8,4
Epinephelus maculatus,Piscivore,3.9,4
Epinephelus malabaricus,Piscivore,3.8,4
Epinephelus marginatus,Piscivore,3.7,4
Epinephelus melanostigma,Piscivore,4,4
Epinephelus merra,Piscivore,3.8,4
Epinephelus morio,Piscivore,3.5,3
Epinephelus multinotatus,Piscivore,3.9,4
Hyporthodus octofasciatus,Piscivore,4,4
Epinephelus ongus,Piscivore,3.7,4
Epinephelus polyphekadion,Piscivore,3.9,4
Epinephelus quoyanus,Piscivore,4,4
Epinephelus rivulatus,Piscivore,3.6,4
Epinephelus socialis,Piscivore,4.2,5
Epinephelus spilotoceps,Piscivore,3.7,4
Epinephelus striatus,Piscivore,4.1,5
Epinephelus tauvina,Piscivore,4.1,5
Epinephelus trimaculatus,Piscivore,4,4
Epinephelus tukula,Piscivore,4.2,5
Epinephelus undulatostriatus,Piscivore,3.8,4
Equetus punctatus,Invertivore,3.5,3
Eubalichthys bucephalus,Grazer,2.8,2
Eubalichthys caeruleoguttatus,Omnivore,2.8,2
Eubalichthys cyanoura,Omnivore,2.8,2
Eubalichthys gunnii,Grazer,2.8,2
Eubalichthys mosaicus,Grazer,2.8,2
Eucinostomus dowii,Invertivore,3.2,3
Eupetrichthys angustipes,Invertivore,3.4,3
Euthynnus affinis,Piscivore,4.5,5
Euthynnus lineatus,Piscivore,3.8,4
Eutrigla gurnardus,Invertivore,3.6,4
Eviota albolineata,Invertivore,3.1,3
Eviota atriventris,Invertivore,3,2
Eviota bifasciata,Invertivore,3.2,3
Eviota bimaculata,Invertivore,3,2
Eviota fasciola,Grazer,3.111896135,3
Eviota guttata,Invertivore,3.1,3
Eviota hoesei,Invertivore,3,2
Eviota lachdeberei,Grazer,3.1,3
Eviota latifasciata,Invertivore,3,2
Eviota melasma,Invertivore,3.1,3
Eviota mikiae,Invertivore,3.1,3
Eviota nigriventris,Invertivore,3.1,3
Eviota pellucida,Invertivore,3.1,3
Eviota prasites,Invertivore,3.1,3
Eviota raja,Grazer,3.1,3
Eviota readerae,Invertivore,3.1,3
Eviota rubriceps,Grazer,3,2
Eviota sebreei,Invertivore,3.1,3
Eviota sigillata,Invertivore,3.1,3
Eviota queenslandica,Invertivore,3.1,3
Eviota storthynx,Invertivore,3.1,3
Eviota zebrina,Grazer,3.1,3
Evistias acutirostris,Invertivore,3.5,3
Exallias brevis,Corallivore,3,2
Exyrias belissimus,Invertivore,2.8,2
Favonigobius lateralis,Invertivore,3.5,3
Fistularia commersonii,Piscivore,4.3,5
Fistularia petimba,Piscivore,4.5,5
Fistularia tabacaria,Piscivore,3.5,3
Foetorepus calauropomus,Invertivore,3.4,3
Forcipiger flavissimus,Invertivore,3.1,3
Forcipiger longirostris,Invertivore,3.5,3
Forsterygion flavonigrum,Invertivore,3.3,3
Forsterygion lapillum,Invertivore,3.2,3
Forsterygion malcolmi,Invertivore,3.4,3
Forsterygion maryannae,Planktivore,3.2,3
Forsterygion varium,Invertivore,3.4,3
Furcina osimae,Invertivore,3.3,3
Fusigobius duospilus,Omnivore,3.2,3
Fusigobius inframaculatus,Grazer,3.2,3
Fusigobius maximus,Grazer,3.3,3
Fusigobius melacron,Grazer,3.2,3
Fusigobius neophytus,Omnivore,2.6,2
Fusigobius signipinnis,Omnivore,3.2,3
Gadus morhua,Piscivore,4.4,5
Gasterosteus aculeatus,Planktivore,3.5,3
Genicanthus caudovittatus,Invertivore,3.4,3
Genicanthus lamarck,Planktivore,3.4,3
Genicanthus melanospilos,Planktivore,3.4,3
Genicanthus semicinctus,Planktivore,3.4,3
Genicanthus watanabei,Planktivore,3.4,3
Genypterus tigerinus,Piscivore,4.1,5
Gerres cinereus,Invertivore,3.3,3
Gerres equulus,Invertivore,3.1,3
Gerres oblongus,Grazer,3.5,3
Gerres subfasciatus,Invertivore,3.3,3
Girella cyanea,Grazer,2,1
Girella elevata,Grazer,2,1
Girella fimbriata,Grazer,2,1
Girella freminvillii,Grazer,2,1
Girella nigricans,Grazer,2.2,1
Girella punctata,Grazer,2.9,2
Girella simplicidens,Grazer,2.8,2
Girella tephraeops,Grazer,2,1
Girella tricuspidata,Grazer,2,1
Girella zebra,Grazer,2,1
Glaucosoma hebraicum,Piscivore,4.3,5
Glaucosoma magnificum,Invertivore,4.1,5
Glaucosoma scapulare,Piscivore,4.3,5
Glyptoparus delicatulus,Grazer,2,1
Gnathanacanthus goetzeei,Invertivore,3.6,4
Gnathanodon speciosus,Invertivore,3.8,4
Gnathodentex aureolineatus,Invertivore,3.3,3
Gnatholepis anjerensis,Omnivore,2.2,1
Gnatholepis cauerensis,Omnivore,3.148550725,3
Gnatholepis thompsoni,Omnivore,2.3,1
Gobiodon citrinus,Invertivore,3.3,3
Gobiodon heterospilos,Grazer,3.5,3
Gobiodon histrio,Invertivore,3.2,3
Gobiodon okinawae,Invertivore,3.3,3
Gobiodon quinquestrigatus,Invertivore,3.4,3
Gobiodon spilophthalmus,Invertivore,3.3,3
Gobius bucchichi,Omnivore,3.1,3
Gobius cruentatus,Invertivore,3.1,3
Gobius fallax,Invertivore,3.3,3
Gobius niger,Invertivore,3.2,3
Gobius paganellus,Omnivore,3.3,3
Gobius xanthocephalus,Omnivore,3.1,3
Gomphosus caeruleus,Invertivore,3.5,3
Gomphosus varius,Invertivore,3.6,4
Gorgasia galzini,Planktivore,3.725,4
Gracila albomarginata,Piscivore,4.2,5
Forsterygion capito,Invertivore,3.3,3
Forsterygion gymnotum,Invertivore,3.3,3
Gramma brasiliensis,Invertivore,3.4,3
Gramma loreto,Invertivore,3.3,3
Grammatorcynus bicarinatus,Piscivore,4.5,5
Grammatorcynus bilineatus,Piscivore,4.2,5
Grammistes sexlineatus,Piscivore,4,4
Gunnellichthys monostigma,Planktivore,3.3,3
Gymnocaesio gymnoptera,Planktivore,3.4,3
Gymnocanthus tricuspis,Piscivore,3.5,3
Gymnoclinus cristulatus,Invertivore,3.3,3
Gymnocranius audleyi,Invertivore,3.582575758,4
Gymnocranius euanus,Invertivore,3.016666667,3
Gymnocranius microdon,Invertivore,3.4,3
Gymnocrotaphus curvidens,Grazer,3.4,3
Gymnomuraena zebra,Invertivore,3.4,3
Gymnosarda unicolor,Piscivore,4.5,5
Gymnothorax annasona,Invertivore,3.9,4
Gymnothorax breedeni,Piscivore,4.5,5
Gymnothorax castaneus,Invertivore,4,4
Gymnothorax cribroris,Invertivore,4,4
Gymnothorax dovii,Piscivore,4.3,5
Gymnothorax eurostus,Invertivore,4.1,5
Gymnothorax favagineus,Invertivore,4.2,5
Gymnothorax fimbriatus,Invertivore,4,4
Gymnothorax flavimarginatus,Invertivore,4.2,5
Gymnothorax funebris,Invertivore,4,4
Gymnothorax javanicus,Invertivore,3.9,4
Gymnothorax meleagris,Piscivore,4.5,5
Gymnothorax miliaris,Invertivore,3.9,4
Gymnothorax moringa,Piscivore,4.5,5
Gymnothorax nubilus,Invertivore,3.9,4
Gymnothorax obesus,Piscivore,4.3,5
Gymnothorax panamensis,Invertivore,4,4
Gymnothorax pictus,Invertivore,4.2,5
Gymnothorax porphyreus,Invertivore,3.8,4
Gymnothorax prasinus,Invertivore,3.6,4
Gymnothorax prionodon,Invertivore,4.2,5
Gymnothorax thyrsoideus,Invertivore,4,4
Gymnothorax undulatus,Invertivore,3.6,4
Gymnothorax unicolor,Invertivore,3.4,3
Gymnothorax zonipectis,Invertivore,3.9,4
Haemulon album,Invertivore,3.2,3
Haemulon aurolineatum,Invertivore,3.2,3
Haemulon carbonarium,Invertivore,3.3,3
Haemulon flaviguttatum,Invertivore,4.2,5
Haemulon flavolineatum,Invertivore,3.3,3
Haemulon macrostomum,Invertivore,3.3,3
Haemulon maculicauda,Invertivore,4.2,5
Haemulon melanurum,Invertivore,2.2,1
Haemulon parra,Invertivore,3.5,3
Haemulon plumierii,Invertivore,3.597435897,4
Haemulon sciurus,Invertivore,3.4,3
Haemulon scudderii,Invertivore,3.597435897,4
Haemulon sexfasciatum,Invertivore,4.2,5
Haemulon steindachneri,Invertivore,3.5,3
Haletta semifasciata,Omnivore,3.2,3
Halichoeres adustus,Invertivore,3.4,3
Halichoeres argus,Invertivore,3.4,3
Halichoeres biocellatus,Invertivore,3.4,3
Halichoeres bivittatus,Invertivore,3.3,3
Halichoeres brasiliensis,Invertivore,3.4,3
Halichoeres brownfieldi,Invertivore,3.4,3
Halichoeres chierchiae,Invertivore,3.5,3
Halichoeres chloropterus,Invertivore,3.4,3
Halichoeres chrysus,Invertivore,3.4,3
Halichoeres cosmetus,Invertivore,3.4,3
Halichoeres cyanocephalus,Invertivore,3.59,4
Halichoeres dimidiatus,Invertivore,3.4,3
Halichoeres discolor,Invertivore,3.4,3
Halichoeres dispilus,Invertivore,3.9,4
Halichoeres erdmanni,Invertivore,3.130447761,3
Halichoeres garnoti,Invertivore,3.5,3
Halichoeres hartzfeldii,Invertivore,3.5,3
Halichoeres hortulanus,Invertivore,3.4,3
Halichoeres iridis,Invertivore,3.4,3
Halichoeres leucoxanthus,Invertivore,3.4,3
Halichoeres leucurus,Invertivore,3.4,3
Halichoeres maculipinna,Invertivore,3.3,3
Halichoeres margaritaceus,Invertivore,3.7,4
Halichoeres marginatus,Invertivore,3.3,3
Halichoeres melanochir,Invertivore,3.4,3
Halichoeres melanurus,Invertivore,3.2,3
Halichoeres melasmapomus,Invertivore,3.5,3
Halichoeres miniatus,Invertivore,3.4,3
Halichoeres nebulosus,Invertivore,3.4,3
Halichoeres nicholsi,Invertivore,4,4
Halichoeres nigrescens,Invertivore,3.4,3
Halichoeres notospilus,Invertivore,3.5,3
Halichoeres orientalis,Invertivore,3.3,3
Halichoeres ornatissimus,Invertivore,3.1,3
Halichoeres pictus,Invertivore,3.5,3
Halichoeres poeyi,Invertivore,3.4,3
Halichoeres prosopeion,Invertivore,3.4,3
Halichoeres radiatus,Invertivore,3.3,3
Halichoeres richmondi,Invertivore,3.5,3
Halichoeres salmofasciatus,Invertivore,3.3,3
Halichoeres scapularis,Invertivore,3.5,3
Halichoeres semicinctus,Invertivore,3.3,3
Halichoeres solorensis,Invertivore,3.5,3
Halichoeres tenuispinis,Invertivore,3.4,3
Halichoeres timorensis,Invertivore,3.4,3
Halichoeres trimaculatus,Invertivore,3.5,3
Halichoeres trispilus,Invertivore,3.3,3
Helcogramma albimacula,Invertivore,3,2
Helcogramma chica,Invertivore,3,2
Helcogramma decurrens,Invertivore,3.1,3
Helcogramma maldivensis,Invertivore,3,2
Helcogramma springeri,Invertivore,3,2
Helcogramma striata,Invertivore,3.4,3
Helcogrammoides cunninghami,Invertivore,3.3,3
Helicolenus percoides,Piscivore,4,4
Hemiglyphidodon plagiometopon,Planktivore,2,1
Hemigymnus fasciatus,Invertivore,3.2,3
Hemigymnus melapterus,Invertivore,3.3,3
Hemiramphus depauperatus,Planktivore,3.3,3
Hemitaurichthys multispinosus,Planktivore,3.4,3
Hemitaurichthys polylepis,Planktivore,3.1,3
Hemitaurichthys thompsoni,Planktivore,3,2
Hemitaurichthys zoster,Planktivore,3.1,3
Heniochus acuminatus,Planktivore,3.5,3
Heniochus chrysostomus,Invertivore,3.3,3
Heniochus diphreutes,Planktivore,3.4,3
Heniochus intermedius,Invertivore,3.5,3
Heniochus monoceros,Invertivore,3.5,3
Heniochus pleurotaenia,Invertivore,3.5,3
Heniochus singularius,Invertivore,3.6,4
Heniochus varius,Invertivore,3.2,3
Heteroclinus adelaidae,Invertivore,3.5,3
Heteroclinus johnstoni,Invertivore,4,4
Heteroclinus perspicillatus,Invertivore,3.5,3
Heteroclinus roseus,Invertivore,3.7,4
Heteroclinus tristis,Piscivore,4.3,5
Heteroconger hassi,Planktivore,3.3,3
Heteroconger klausewitzi,Planktivore,3.4,3
Heteropriacanthus cruentatus,Piscivore,3.8,4
Heteroscarus acroptilus,Omnivore,3.5,3
Heterostichus rostratus,Invertivore,3.9,4
Hexagrammos agrammus,Invertivore,3.3,3
Hexagrammos decagrammus,Invertivore,3.6,4
Hexagrammos otakii,Invertivore,3.9,4
Hexagrammos stelleri,Invertivore,3.3,3
Hippocampus abdominalis,Invertivore,3.4,3
Hippocampus bargibanti,Planktivore,3.4,3
Hippocampus ingens,Invertivore,3.3,3
Hippocampus whitei,Invertivore,3.4,3
Hipposcarus harid,Microphage,2,1
Hipposcarus longiceps,Microphage,2,1
Holacanthus bermudensis,Invertivore,3.3,3
Holacanthus ciliaris,Invertivore,3,2
Holacanthus passer,Omnivore,2.6,2
Holacanthus tricolor,Invertivore,3,2
Holocentrus adscensionis,Invertivore,3.5,3
Holocentrus rufus,Invertivore,3.5,3
Hologymnosus annulatus,Piscivore,4.2,5
Hologymnosus doliatus,Invertivore,3.8,4
Hoplolatilus cuniculus,Planktivore,3.3,3
Hoplolatilus starcki,Planktivore,3.3,3
Hoplopagrus guentherii,Invertivore,3.7,4
Hyperlophus vittatus,Planktivore,3.4,3
Hypoatherina barnesi,Grazer,3.3,3
Hypoplectrodes annulatus,Invertivore,4.1,5
Hypoplectrodes huntii,Invertivore,4.1,5
Hypoplectrodes maccullochi,Invertivore,3.6,4
Hypoplectrodes nigroruber,Invertivore,4,4
Hypoplectrus aberrans,Invertivore,3.6,4
Hypoplectrus chlorurus,Invertivore,3.8,4
Hypoplectrus gemma,Invertivore,3.8,4
Hypoplectrus guttavarius,Invertivore,3.8,4
Hypoplectrus indigo,Invertivore,3.9,4
Hypoplectrus nigricans,Invertivore,4,4
Hypoplectrus providencianus,Invertivore,3.8,4
Hypoplectrus puella,Invertivore,3.7,4
Hypoplectrus unicolor,Invertivore,4,4
Hyporhamphus affinis,Omnivore,3.5,3
Hypsurus caryi,Invertivore,3.3,3
Hypsypops rubicundus,Planktivore,3.2,3
Haemulon vittatum,Invertivore,3.2,3
Iniistius celebicus,Invertivore,3.5,3
Iniistius pavo,Invertivore,3.130447761,3
Inimicus caledonicus,Piscivore,4.1,5
Inimicus filamentosus,Invertivore,4.1,5
Isocirrhitus sexfasciatus,Invertivore,3.5,3
Istigobius campbelli,Omnivore,3.1,3
Istigobius decoratus,Omnivore,3.2,3
Istigobius diadema,Grazer,3.4,3
Istigobius goldmanni,Omnivore,3.1,3
Istigobius hoesei,Grazer,3.1,3
Istigobius nigroocellatus,Omnivore,3.2,3
Istigobius rigilius,Omnivore,3.2,3
Istigobius spence,Grazer,3.2,3
Itycirrhitus wilhelmi,Invertivore,3.6,4
Jenkinsia lamprotaenia,Planktivore,3.29,3
Johnrandallia nigrirostris,Invertivore,3,2
Jordania zonope,Invertivore,3.4,3
Karalepis stewarti,Invertivore,3.3,3
Koumansetta hectori,Omnivore,3.148550725,3
Koumansetta rainfordi,Omnivore,3.148550725,3
Kuhlia mugil,Planktivore,3.8,4
Kyphosus bigibbus,Grazer,2,1
Kyphosus cinerascens,Grazer,2.3,1
Kyphosus cornelii,Grazer,2,1
Kyphosus elegans,Grazer,2.9,2
Kyphosus incisor,Grazer,2,1
Kyphosus sectatrix,Grazer,2.118181818,1
Kyphosus sydneyanus,Grazer,2,1
Kyphosus vaigiensis,Grazer,2,1
Labracinus cyclophthalmus,Invertivore,4,4
Labracinus lineatus,Invertivore,4.1,5
Labracoglossa nitida,Planktivore,3.4,3
Labrichthys unilineatus,Corallivore,3.3,3
Labrisomus cricota,Invertivore,3.5,3
Labrisomus multiporosus,Invertivore,3.6,4
Labrisomus nuchipinnis,Invertivore,3.5,3
Labroides bicolor,Invertivore,4,4
Labroides dimidiatus,Invertivore,3.5,3
Labroides pectoralis,Invertivore,4,4
Labroides phthirophagus,Invertivore,4,4
Labroides rubrolabiatus,Invertivore,3.8,4
Labropsis alleni,Corallivore,3.3,3
Labropsis australis,Corallivore,3.9,4
Labropsis manabei,Corallivore,3.34,3
Labropsis micronesica,Corallivore,3.4,3
Labropsis xanthonota,Corallivore,2.9,2
Labrus bergylta,Invertivore,3.1,3
Labrus merula,Invertivore,3.2,3
Labrus mixtus,Invertivore,3.9,4
Labrus viridis,Invertivore,3.8,4
Lachnolaimus maximus,Invertivore,3.9,4
Lactophrys bicaudalis,Invertivore,3,2
Lactoria diaphana,Invertivore,3.5,3
Lactoria fornasini,Invertivore,3.4,3
Larabicus quadrilineatus,Corallivore,3.3,3
Latridopsis ciliaris,Invertivore,3.2,3
Latridopsis forsteri,Invertivore,3.7,4
Leiocottus hirundo,Invertivore,3.5,3
Lepidonectes clarkhubbsi,Invertivore,2.7,2
Lepidonectes corallicola,Invertivore,2.6,2
Lepidozygus tapeinosoma,Planktivore,3.4,3
Leptatherina presbyteroides,Grazer,3.7,4
Leptocottus armatus,Invertivore,3.5,3
Leptojulis chrysotaenia,Invertivore,3.7,4
Leptojulis cyanopleura,Invertivore,3.4,3
Leptoscarus vaigiensis,Grazer,2.3,1
Lesueurigobius friesii,Invertivore,3.2,3
Lethrinus amboinensis,Invertivore,4,4
Lethrinus atkinsoni,Invertivore,3.5,3
Lethrinus borbonicus,Invertivore,3.470000029,3
Lethrinus erythracanthus,Invertivore,3.4,3
Lethrinus erythropterus,Invertivore,3.7,4
Lethrinus genivittatus,Invertivore,3.5,3
Lethrinus harak,Invertivore,3.6,4
Lethrinus laticaudis,Piscivore,4.5,5
Lethrinus lentjan,Piscivore,4.2,5
Lethrinus microdon,Invertivore,3.8,4
Lethrinus miniatus,Piscivore,3.5,3
Lethrinus nebulosus,Invertivore,3.3,3
Lethrinus obsoletus,Invertivore,3.4,3
Lethrinus olivaceus,Piscivore,3.8,4
Lethrinus ornatus,Invertivore,3.4,3
Lethrinus rubrioperculatus,Invertivore,3.661111111,4
Lethrinus variegatus,Invertivore,3.8,4
Lethrinus xanthochilus,Invertivore,3.7,4
Leviprora inops,Piscivore,3.9,4
Limnichthys fasciatus,Invertivore,3,2
Liparis montagui,Invertivore,3.5,3
Lipophrys pholis,Grazer,3.1,3
Lithognathus lithognathus,Invertivore,2.9,2
Lithognathus mormyrus,Invertivore,3.4,3
Lotella rhacina,Piscivore,3.5,3
Lotilia graciliosa,Invertivore,3.148550725,3
Lucayablennius zingaro,Planktivore,3.5,3
Lutjanus adetii,Piscivore,3.73,4
Lutjanus alexandrei,Piscivore,3.8,4
Lutjanus analis,Piscivore,3.9,4
Lutjanus apodus,Piscivore,4.2,5
Lutjanus aratus,Piscivore,4.1,5
Lutjanus argentimaculatus,Piscivore,3.6,4
Lutjanus argentiventris,Piscivore,4,4
Lutjanus biguttatus,Piscivore,4.4,5
Lutjanus bohar,Piscivore,4.1,5
Lutjanus boutton,Piscivore,3.8,4
Lutjanus carponotatus,Piscivore,3.9,4
Lutjanus decussatus,Piscivore,4,4
Lutjanus ehrenbergii,Piscivore,4.4,5
Lutjanus erythropterus,Piscivore,4.5,5
